frame,distance,distance_smooth,distance_com,distance_shoulder_midpoint,shoulder_midpoint_p1_x,shoulder_midpoint_p2_x,shoulder_midpoint_p1_y,shoulder_midpoint_p2_y,wrist_left_p1_x,wrist_left_p1_y,wrist_right_p1_x,wrist_right_p1_y,wrist_left_p2_x,wrist_left_p2_y,wrist_right_p2_x,wrist_right_p2_y,wrist_left_p1_speed,wrist_right_p1_speed,wrist_left_p2_speed,wrist_right_p2_speed,wrist_left_p1_speed_smooth,wrist_right_p1_speed_smooth,wrist_left_p2_speed_smooth,wrist_right_p2_speed_smooth
651,553.8837524481836,552.6224994560814,715.1927120514268,,1480.7440185546875,248.68246459960938,703.9574432373047,478.61695861816406,1067.8311767578125,972.8212280273438,1140.143310546875,414.9002075195313,301.065673828125,271.5604553222656,360.7752685546875,647.74169921875,1.050621743841078,1.16980977389043,3.4901036337821854,0.7988001281057262,0.7609931120966351,1.240697479866019,10.93947276727263,3.800176527282196
652,553.8229036180707,553.0394443242244,714.870058349664,,1477.9237670898438,246.97158813476562,704.3466796875,479.03973388671875,1067.622314453125,972.4903564453124,1140.5379638671875,414.8966064453125,299.0032958984375,273.8832397460937,359.87554931640625,648.5682983398438,0.3912792687011561,0.3946697492451253,3.106240525851208,1.221785911985546,0.723357835480329,1.1112752277320068,11.267902799707157,3.614160275873812
653,554.7967213496746,553.773329789057,714.9057020013997,,1478.4945068359375,248.64563751220703,704.5611267089844,477.18373107910156,1067.724365234375,972.582275390625,1139.981201171875,415.30517578125,300.7502746582031,274.34552001953125,357.5372314453125,647.5733642578125,0.1373442916946992,0.6905893143975292,1.807107589016698,2.541185607912923,0.6005505711612935,1.1496813725500254,7.1719392815320315,2.562253447312835
654,554.4594626334325,554.2108262505681,714.127648116483,,1477.4969482421875,247.7213134765625,701.8456420898438,476.36842346191406,1067.73486328125,972.9380493164062,1138.766357421875,413.9453430175781,297.3128967285156,275.9576416015625,357.3034362792969,648.4761962890625,0.3559287783447583,1.8234556430222129,3.796643652853618,0.9326123826667082,0.5627552463291661,1.4331620616767418,3.461001791563537,1.5004059968422616
655,555.0194219371407,554.3964523973004,714.1477155284452,,1477.1295776367188,248.127571105957,702.7579040527344,475.91937255859375,1067.39306640625,973.764404296875,1140.4315185546875,414.6237487792969,297.3637084960937,276.8782043457031,356.96978759765625,648.534912109375,0.8942525691913185,1.7980533851258715,0.9219639915008208,0.3387757227362919,0.5658853303545566,1.1753155731362344,2.624411878600906,1.1666319506814393
656,554.8134339222032,554.5823886921044,714.7801252171885,,1476.568115234375,247.56565856933594,701.7650299072266,473.6072998046875,1068.1014404296875,973.6256103515624,1139.35302734375,414.3460083007813,298.2754821777344,274.86102294921875,355.084228515625,650.7391967773438,0.7218431383177876,1.1136799654638185,2.213673876806441,2.9007247282830257,0.5001296092498985,1.1640896114509123,2.369125927205757,1.587016870716899
657,556.8217755404454,555.1821630765793,714.3842065133603,,1476.0792846679688,250.53044128417966,705.4976196289062,477.3710632324219,1067.0498046875,974.450927734375,1140.291015625,416.5100708007813,297.1685791015625,277.1910400390625,354.7005615234375,649.84375,1.3368195527515732,2.3585988467029697,2.5795763332382116,0.9741792914805316,0.6892376660599819,1.556875430942481,2.2637930886831574,1.5374955466158962
658,557.3380153953574,555.6904218857159,714.993410872863,,1476.5111083984375,249.25043487548828,705.4021911621094,475.9956359863281,1067.4356689453125,974.19287109375,1140.716552734375,416.3671875,295.5733947753906,276.812255859375,353.437744140625,649.80908203125,0.4642030323337536,0.4488846946570935,1.6395397187155762,1.2632931609055211,0.7546094141877928,1.508534506994394,2.2302795146229335,1.2819170572144156
659,558.8078573568883,556.5601008304069,715.4716749716114,,1479.429443359375,248.9058380126953,705.8883666992188,474.93434143066406,1067.9715576171875,974.6336059570312,1142.5615234375,416.9172973632813,297.08062744140625,277.915771484375,353.1998291015625,649.5386962890625,0.6938471649833943,1.9252370651607909,1.8680195513226592,0.360155543328707,0.82219309151552,1.5288907914221095,1.844554694316742,1.1674256893468153
660,559.2700064722401,557.4102177374268,714.9850946055755,,1480.49365234375,250.34100341796875,705.9689331054688,475.8079833984375,1067.9127197265625,974.6761474609376,1142.8289794921875,416.9903564453125,300.2880554199219,277.4171142578125,353.86505126953125,648.9895629882812,0.07260631465523243,0.27725506425716306,3.245959529471653,0.8625937136241805,0.6578638406083027,1.2247311272483679,2.309353801910908,1.2721892875243932
661,558.107455422384,558.069022037463,715.3331950482708,,1479.8724365234375,249.6666030883789,706.3435363769531,476.3386688232422,1068.22802734375,974.3421020507812,1142.6199951171875,417.1356201171875,302.3231201171875,275.6298217773437,354.8793334960937,649.9743041992188,0.45935305539747123,0.2545113030117686,2.708487166814192,1.413677363346786,0.6053658240242394,1.0528973947579578,2.4083164599124585,0.9747798145371454
662,557.2599521632408,558.1566573620221,714.2369198786014,,1477.8720703125,250.8589172363281,705.0783081054688,474.97467041015625,1068.764404296875,975.4112548828124,1142.728759765625,416.08447265625,303.1488037109375,274.7569580078125,354.5264892578125,648.7403564453125,1.1961555141719062,1.056759543787084,1.2015176058419281,1.2834041124519255,0.5772330163083061,0.7925295341747807,2.132704714433202,1.036624778731424
663,557.3132826323038,558.1517108094115,747.1238489828604,,1480.3916625976562,254.47361755371094,705.1989135742188,469.93682861328125,1069.463134765625,974.5783081054688,1141.7197265625,415.90826416015625,284.93914794921875,262.6501770019531,360.48382568359375,641.4444580078125,1.087209548268752,1.02430339211794,21.86700046380697,9.419129009640704,0.7018343194953058,0.90761327366695,6.178196863451481,2.6677919484784605
664,552.6187072174924,556.9138807815323,745.0522101185344,,1475.1705322265625,252.72450256347653,707.8205871582031,470.9761657714844,1068.150146484375,976.0768432617188,1141.7403564453125,417.27252197265625,284.16259765625,265.6132202148437,362.1344604492188,656.6820068359375,1.9923719133778817,1.364413782923693,3.0631120513240635,15.326692057289586,0.9615392691742033,0.7954486172195304,6.417215363451762,5.661099251270636
665,552.9915085654089,555.6581812001659,744.661410174099,,1475.7615966796875,254.2621612548828,707.3968505859375,470.3581237792969,1067.888427734375,976.6415405273438,1141.32373046875,417.44866943359375,282.8568420410156,266.8348083496094,362.984375,656.35693359375,0.6223983498579622,0.4523329883408736,1.7880926423752206,0.9099600850674113,1.0714976762147492,0.8304642020362726,6.125641986032475,5.670572525559283
666,551.061112003592,554.2489125164076,743.1829858782373,,1472.2216796875,254.3019256591797,707.8811950683594,470.0497741699219,1069.408447265625,976.40380859375,1140.933349609375,418.0296936035156,282.8075866699219,267.6609802246094,366.3312377929688,654.9466552734375,1.5384979192809112,0.699990215217161,0.8276388455253889,3.631855654579682,1.2873266489914372,0.9195599844773511,5.749472321774714,6.114208183805862
667,550.5628297343904,552.9094880306375,743.4771562494037,,1472.415283203125,253.3600311279297,706.2306823730469,470.09014892578125,1069.4249267578125,975.91455078125,1138.972900390625,416.5806884765625,281.52783203125,268.1222839355469,367.4832763671875,652.8394775390625,0.48953527018494086,2.4378221832680755,1.360357691538108,2.4015392732024177,1.1460026001940442,1.1957725123735492,5.781240338913951,6.33783521595596
668,550.3341734994854,551.5136662040738,742.63271791671,,1472.2378540039062,254.54537963867188,706.1420593261719,470.3156433105469,1069.43115234375,976.4840087890624,1139.465576171875,417.536865234375,285.35076904296875,266.2945556640625,369.031982421875,651.04345703125,0.5694920373296865,1.075640933402556,4.237385754206518,2.371535390482038,1.042459098006231,1.2060400206304727,2.25531739699386,4.928316492124226
669,548.8426047568965,550.7584457119547,742.4037121806172,,1469.1141967773438,254.52288818359375,706.3250122070312,470.7219543457031,1069.707763671875,977.083251953125,1139.3936767578125,416.4536743164063,282.93865966796875,265.3022766113281,371.3884887695313,649.081298828125,0.6600046943187972,1.085574543968488,2.6082349118624877,3.066461638539637,0.7759856541944141,1.1502721728394314,2.1643419691015446,2.476270408374237
670,550.2913117148654,550.2184063418459,743.5124048337293,,1470.393798828125,255.57169342041016,708.0112915039062,470.5529479980469,1069.035888671875,976.9822998046876,1140.25341796875,416.4669189453125,281.8904724121094,265.4354248046875,374.4477233886719,647.3455200195312,0.6794169205275389,0.8598432240700287,1.0566101290167875,3.517363291915021,0.7873893683283295,1.2317742199852626,2.018045466429858,2.9977510497437594
671,549.4513326375238,549.8964504686322,742.9303041929724,,1466.0985717773438,255.60073852539062,708.6766662597656,470.95050048828125,1067.54345703125,976.9689331054688,1140.980712890625,417.5761413574219,282.62506103515625,265.4225769042969,376.5121154785156,644.179443359375,1.4924914976597476,1.3263982293832055,0.7347009688671652,3.77965026405825,0.7781880840040968,1.3570558228184715,1.9994578910982135,3.0273099716394727
672,553.5792652752571,550.4997375768056,718.6171078257453,,1469.379150390625,249.43091583251953,708.385986328125,477.7225646972656,1067.60986328125,977.8311767578124,1140.89990234375,417.6218872070313,292.1800537109375,275.10821533203125,359.0907897949219,640.251708984375,0.8647970317051025,0.0928602565295042,13.605494360258952,17.858602573952975,0.8532404363081291,0.8880634374707572,4.448485224842382,6.118722631789584
673,556.823816431506,551.7976661632098,719.5915335875773,,1471.3331298828125,252.65779876708984,718.7081298828125,478.6806945800781,1059.658203125,996.7891845703124,1138.25048828125,432.76470947265625,293.2437438964844,276.2741394042969,360.265380859375,637.2701416015625,20.55808744653317,15.372848176017328,1.5782318439054521,3.204591741071631,4.8509595181488265,3.747504885993712,3.916654442782169,6.285333901907503
674,556.9690522774699,553.4229556673245,719.5166582874754,,1469.0416259765625,252.5547332763672,721.6538696289062,479.91285705566406,1058.46923828125,997.0665893554688,1140.5899658203125,433.0047607421875,291.3462829589844,274.6017150878906,361.9584655761719,636.5798950195312,1.2208975446371864,2.3517609929118,2.529300516634054,1.8283807596496353,4.963138088212505,4.000742175782374,3.900867563736482,6.037717726129502
675,553.311628358527,554.0270189960568,745.8222299720146,,1467.8153686523438,257.6013946533203,719.0897216796875,469.36610412597656,1058.5335693359375,997.3428955078124,1140.61474609375,430.0155944824219,276.93865966796875,261.7284240722656,386.6016845703125,633.101318359375,0.2836962714244776,2.9892689725872534,19.321004903182114,24.88752173226087,4.883993958391892,4.426627325485819,7.5537465185695485,10.311749414198673
676,556.4451374768986,555.4257799639317,719.6507088644457,,1465.4774780273438,249.42613220214844,725.225830078125,480.61903381347656,1057.00048828125,997.1180419921876,1141.8914794921875,429.3162231445313,286.0491943359375,275.272216796875,366.9078369140625,633.790771484375,1.5494826955247216,1.4557363906108178,16.32287239745022,19.705912339172624,4.8953921979648864,4.452494957731341,10.671380804286159,13.497001829221546
677,554.831646379754,555.6762561848311,717.0301896211613,,1459.2122192382812,254.25733184814453,708.909423828125,477.8431701660156,1060.14990234375,1004.6785888671876,1135.387939453125,425.7290954589844,287.6316223144531,272.3013000488281,366.3450927734375,633.1968994140625,8.190279481565023,7.427214691397197,3.3660696117303437,0.8181472995158174,6.360488687936871,5.919365844704879,8.623495854580437,10.088910774334115
678,553.7256607136659,555.056625041263,717.4437747922915,,1457.2681274414062,253.1835174560547,709.4164123535156,480.1053009033203,1059.951416015625,1002.1484985351562,1135.05908203125,423.3406677246094,284.539794921875,271.6368408203125,361.80517578125,636.224609375,2.5378640449581065,2.410961270168803,3.1624203850620534,5.4569106556286,2.756444007621858,3.326988463535175,8.940333562811757,10.539374557245509
679,556.048366431121,554.8724878719934,719.3877008654827,,1457.5104370117188,251.95228576660156,709.4073181152344,481.4827575683594,1059.293212890625,1003.4895629882812,1133.83203125,421.8233642578125,282.3095092773437,271.8351745605469,362.4315185546875,635.6304931640625,1.493882599535593,1.951374753890203,2.239086940857318,0.8632956283545697,2.8110410186015398,3.2469112157308557,8.88229084765641,10.346357530986497
680,556.7903422340664,555.5682306471012,718.3500836057477,,1456.5901489257812,252.5517120361328,711.4915161132812,482.22645568847656,1057.819091796875,1003.5589599609376,1131.7841796875,416.65924072265625,278.9320068359375,268.5791015625,361.3341674804688,634.6141357421875,1.475753685020832,5.555345885576196,4.691431989309315,1.4957144744533686,3.0494525013208102,3.760126598328644,5.9563762648818495,5.667996079424996
681,558.2745752021665,555.9341181921548,722.4401830823184,,1457.1723022460938,248.5848388671875,728.2348022460938,480.8107604980469,1054.9793701171875,997.6056518554688,1139.9656982421875,419.3200378417969,276.0990600585937,270.51959228515625,362.8346557617188,632.428955078125,6.595899985349116,8.60331838129468,3.433815907700591,2.650750764738399,4.0587359592856895,5.189642996465416,3.378564966931924,2.256963764538151
682,560.8360910862242,557.1350071334488,752.583030839461,,1454.6756591796875,246.0246810913086,732.6822509765625,484.6615295410156,1054.83203125,997.59912109375,1141.4739990234375,420.5270690917969,272.0486755371094,276.66241455078125,360.54681396484375,631.480712890625,0.14748353342906745,1.9318115035364922,7.357980712052594,2.476566844178302,2.4501767696584986,4.090562358893275,4.176947186996374,2.5886476734706476
683,560.2690787695707,558.4436907446297,752.2370130515453,,1455.3579711914062,246.43594360351562,727.6101989746094,488.3757019042969,1053.9716796875,997.5384521484376,1137.9637451171875,413.6580505371094,270.0556030273437,276.04132080078125,360.0400695800781,630.4300537109375,0.8624879894940617,7.713967746301804,2.0876052010552035,1.1664795683393268,2.11510155856569,5.151163654119875,3.961984150195005,1.730561456012793
684,560.7406699506296,559.3821514485314,752.8136372058251,,1452.7242431640625,248.3013687133789,731.1537170410156,488.1197509765625,1055.7879638671875,996.7547607421876,1142.3876953125,414.8016357421875,269.0544128417969,277.7011413574219,360.9552917480469,630.7515869140625,1.978145707882308,4.569367839414888,1.938397809501978,0.9700593886217695,2.211954180235032,5.674762271224813,3.901846323923936,1.751914208066233
685,561.6862881546115,560.3613406326405,753.1944983690538,,1455.1564331054688,248.6882781982422,731.3966369628906,491.5381774902344,1054.436767578125,993.8221435546876,1144.0057373046875,414.2070007324219,267.5149841308594,283.556640625,362.56689453125,631.5458984375,3.2289278375331776,1.7238476392422444,6.054478708251161,1.7967176536934402,2.5625890107375016,4.908462621958022,4.174455667712306,1.8121148439142474
