frame,person,x_min,x_max,y_min,y_max,centroid_x,centroid_y,com_x,com_y,distance
2131,1,0.0,337.4637451171875,0.0,597.1613159179688,168.73187255859375,298.5806579589844,247.96819686889648,410.83102798461914,
2132,0,0.0,1563.156494140625,0.0,966.2200927734376,781.5782470703125,483.1100463867188,1029.2388305664062,602.967155456543,638.3349929092034
2132,1,0.0,340.1899719238281,0.0,599.83349609375,170.09498596191406,299.916748046875,248.4845314025879,413.1805076599121,
2133,0,0.0,1565.161865234375,0.0,967.8964233398438,782.5809326171875,483.9482116699219,1029.9521789550781,603.3132247924805,637.2141690146167
2133,1,0.0,348.205322265625,0.0,589.4993286132812,174.1026611328125,294.7496643066406,249.13024711608887,410.51268768310547,
2134,0,0.0,1535.9591064453125,0.0,976.75927734375,767.9795532226562,488.379638671875,1025.3890533447266,606.2736282348633,625.0478007020918
2134,1,0.0,347.9222412109375,0.0,587.7767333984375,173.96112060546875,293.88836669921875,249.91201782226562,408.92199325561523,
2135,0,0.0,1538.271728515625,0.0,979.1402587890624,769.1358642578125,489.5701293945312,1027.8274536132812,606.3540954589844,627.6448609511951
2135,1,0.0,343.03564453125,0.0,595.52197265625,171.517822265625,297.760986328125,252.25375747680664,413.81165313720703,
2136,0,0.0,1536.451416015625,0.0,978.6110229492188,768.2257080078125,489.3055114746094,1026.3099365234375,606.32275390625,624.1896594822498
2136,1,0.0,349.668212890625,0.0,591.317138671875,174.8341064453125,295.6585693359375,252.5773639678955,410.46311950683594,
2137,0,0.0,1537.62939453125,0.0,977.4537963867188,768.814697265625,488.7268981933594,1026.4563751220703,606.9817733764648,623.460139907364
2137,1,0.0,352.5399169921875,0.0,589.674072265625,176.26995849609375,294.8370361328125,253.4557762145996,410.83734130859375,
2138,0,0.0,1538.8212890625,0.0,977.892578125,769.41064453125,488.9462890625,1026.7006225585938,607.1628799438477,622.7884236991689
2138,1,0.0,354.896484375,0.0,590.87353515625,177.4482421875,295.436767578125,255.00047874450684,410.7870979309082,
2139,0,0.0,1533.30615234375,0.0,975.330810546875,766.653076171875,487.6654052734375,1023.6401672363281,607.4617614746094,618.7501333610134
2139,1,0.0,357.2020263671875,0.0,590.3814697265625,178.60101318359375,295.19073486328125,256.45643615722656,410.46395111083984,
2140,0,0.0,1539.715576171875,0.0,974.408935546875,769.8577880859375,487.2044677734375,1025.5675506591797,607.5755386352539,621.3918441559657
2140,1,0.0,358.38580322265625,0.0,588.4409790039062,179.19290161132812,294.2204895019531,256.7861633300781,407.9848442077637,
2141,0,0.0,1538.9912109375,0.0,976.2696533203124,769.49560546875,488.1348266601562,1026.3187103271484,606.8630676269531,620.5341997955369
2141,1,0.0,359.6356201171875,0.0,589.7839965820312,179.81781005859375,294.8919982910156,257.4301452636719,407.3033981323242,
2142,0,0.0,1542.337890625,0.0,975.61083984375,771.1689453125,487.805419921875,1026.4412078857422,607.2448120117188,622.5355677981426
2142,1,0.0,358.16851806640625,0.0,590.974609375,179.08425903320312,295.4873046875,257.8534049987793,406.0672187805176,
2143,0,0.0,360.321533203125,0.0,588.8253173828125,180.1607666015625,294.41265869140625,258.4966011047363,404.5609588623047,621.9494048150992
2143,1,0.0,1542.377197265625,0.0,976.16064453125,771.1885986328125,488.080322265625,1027.6656494140625,606.9932250976562,
2144,0,0.0,1544.3843994140625,0.0,974.9154052734376,772.1921997070312,487.4577026367188,1025.52490234375,607.0174026489258,623.7657372950458
2144,1,0.0,358.0640869140625,0.0,588.9375610351562,179.03204345703125,294.4687805175781,258.49019622802734,403.65034103393555,
2145,0,0.0,1541.61376953125,0.0,973.1237182617188,770.806884765625,486.5618591308594,1024.858657836914,606.4024429321289,622.3173708032317
2145,1,0.0,358.02166748046875,0.0,588.1232299804688,179.01083374023438,294.0616149902344,258.64626693725586,402.98470306396484,
2146,0,0.0,1544.5550537109375,0.0,976.9359741210938,772.2775268554688,488.4679870605469,1028.0613250732422,604.8605194091797,624.4463115809409
2146,1,0.0,357.1951904296875,0.0,589.7546997070312,178.59759521484375,294.8773498535156,258.00051498413086,402.17810440063477,
2147,0,0.0,358.9057922363281,0.0,587.2215576171875,179.45289611816406,293.61077880859375,258.9294891357422,400.27246856689453,628.8360518017616
2147,1,0.0,1556.1170654296875,0.0,972.4802856445312,778.0585327148438,486.2401428222656,1026.2603607177734,609.2837219238281,
2148,0,0.0,360.10064697265625,0.0,587.6489868164062,180.05032348632812,293.8244934082031,259.3860626220703,398.22413635253906,629.5624986007473
2148,1,0.0,1558.3443603515625,0.0,974.4406127929688,779.1721801757812,487.2203063964844,1026.075424194336,609.4824905395508,
2149,0,0.0,361.3578186035156,0.0,586.237060546875,180.6789093017578,293.1185302734375,259.69958114624023,396.2580909729004,629.4159481951589
2149,1,0.0,1558.4959716796875,0.0,975.4901733398438,779.2479858398438,487.7450866699219,1025.403793334961,609.7889633178711,
2150,0,0.0,361.1421813964844,0.0,588.4882202148438,180.5710906982422,294.2441101074219,259.9603576660156,395.7555961608887,630.7865464735878
2150,1,0.0,1560.517333984375,0.0,979.724609375,780.2586669921875,489.8623046875,1025.1009979248047,612.0724868774414,
2151,0,0.0,361.4840393066406,0.0,585.9387817382812,180.7420196533203,292.9693908691406,257.4511241912842,396.26295471191406,630.5565827854508
2151,1,0.0,1558.94970703125,0.0,981.517333984375,779.474853515625,490.7586669921875,1024.6068572998047,612.8636474609375,
2152,0,0.0,361.8652648925781,0.0,587.9828491210938,180.93263244628906,293.9914245605469,254.27970504760742,397.9526557922363,630.3629174776994
2152,1,0.0,1559.572265625,0.0,981.5912475585938,779.7861328125,490.7956237792969,1024.058334350586,612.5908889770508,
2153,0,0.0,363.6158752441406,0.0,581.7511596679688,181.8079376220703,290.8755798339844,256.0448112487793,393.2268714904785,629.7060422164926
2153,1,0.0,1557.884765625,0.0,981.5518798828124,778.9423828125,490.7759399414062,1023.2486572265625,612.5208511352539,
2154,0,0.0,367.20159912109375,0.0,583.2719116210938,183.60079956054688,291.6359558105469,255.0410099029541,394.62845611572266,627.956280560594
2154,1,0.0,1558.363037109375,0.0,981.3306884765624,779.1815185546875,490.6653442382812,1023.7670440673828,612.5873870849609,
2155,0,0.0,371.1560668945313,0.0,581.7723999023438,185.57803344726565,290.8861999511719,252.5802936553955,395.9485626220703,625.4871726935507
2155,1,0.0,1555.9493408203125,0.0,983.271728515625,777.9746704101562,491.6358642578125,1025.6855163574219,611.588981628418,
2156,0,0.0,374.6962890625,0.0,579.5396118164062,187.34814453125,289.7698059082031,252.2932891845703,396.06798934936523,625.4869545704123
2156,1,0.0,1558.7845458984375,0.0,983.112060546875,779.3922729492188,491.5560302734375,1026.0084686279297,611.6508178710938,
2157,0,0.0,378.4972534179688,0.0,577.78125,189.2486267089844,288.890625,251.0574131011963,395.7202262878418,623.9971707886049
2157,1,0.0,1557.785400390625,0.0,986.1552734375,778.8927001953125,493.07763671875,1027.485580444336,611.8278656005859,
2158,0,0.0,380.5985412597656,0.0,577.3902587890625,190.2992706298828,288.69512939453125,250.34822463989258,396.4986457824707,622.2877868469367
2158,1,0.0,1555.583251953125,0.0,987.730712890625,777.7916259765625,493.8653564453125,1026.5831298828125,612.1484069824219,
2159,0,0.0,376.4810180664063,0.0,581.20068359375,188.24050903320315,290.600341796875,249.62845611572266,399.1291618347168,622.7049470282656
2159,1,0.0,1553.4254150390625,0.0,988.4447021484376,776.7127075195312,494.2223510742188,1026.5119934082031,612.5724258422852,
2160,0,0.0,377.3121032714844,0.0,578.1454467773438,188.6560516357422,289.0727233886719,250.21599960327148,397.3105010986328,623.0781532926079
2160,1,0.0,1553.590087890625,0.0,989.57666015625,776.7950439453125,494.788330078125,1026.1468811035156,612.7540740966797,
2161,0,0.0,385.603759765625,0.0,573.29833984375,192.8018798828125,286.649169921875,251.3175754547119,397.53497314453125,619.6510992117338
2161,1,0.0,1552.160888671875,0.0,991.6455688476562,776.0804443359375,495.8227844238281,1026.8851165771484,613.4561080932617,
2162,0,0.0,385.8675842285156,0.0,570.197021484375,192.9337921142578,285.0985107421875,251.94108772277832,397.11867904663086,620.3133893499604
2162,1,0.0,1553.13720703125,0.0,990.4783935546876,776.568603515625,495.2391967773438,1026.0831146240234,613.8703155517578,
2163,0,0.0,385.17236328125,0.0,571.3883056640625,192.586181640625,285.69415283203125,253.52989959716797,398.4583053588867,620.8573328543254
2163,1,0.0,1553.756591796875,0.0,991.22900390625,776.8782958984375,495.614501953125,1027.9517669677734,612.7744827270508,
2164,0,0.0,390.1258544921875,0.0,568.3477783203125,195.06292724609375,284.17388916015625,255.31668663024902,398.7285270690918,619.4057634418853
2164,1,0.0,1554.468505859375,0.0,991.3846435546876,777.2342529296875,495.6923217773438,1028.3804931640625,613.1976623535156,
2165,0,0.0,389.714599609375,0.0,567.441162109375,194.8572998046875,283.7205810546875,256.6443614959717,396.95090103149414,618.9721841430204
2165,1,0.0,1551.7789306640625,0.0,994.1878662109376,775.8894653320312,497.0939331054688,1027.1674041748047,614.2881546020508,
2166,0,0.0,391.3008728027344,0.0,566.01220703125,195.6504364013672,283.006103515625,259.2678985595703,396.01134872436523,618.8694174115491
2166,1,0.0,1552.353515625,0.0,994.9110107421876,776.1767578125,497.4555053710938,1027.226791381836,614.9694061279297,
2167,0,0.0,392.7728271484375,0.0,563.3640747070312,196.38641357421875,281.6820373535156,262.37645530700684,395.68251037597656,619.3500188922321
2167,1,0.0,1554.157470703125,0.0,994.1348876953124,777.0787353515625,497.0674438476562,1027.3879699707031,614.7723846435547,
2168,0,0.0,394.0213012695313,0.0,563.595703125,197.01065063476565,281.7978515625,264.830623626709,394.20645904541016,618.4491809184918
2168,1,0.0,1553.18310546875,0.0,995.1759033203124,776.591552734375,497.5879516601562,1027.9564208984375,615.0674819946289,
2169,0,0.0,395.1258544921875,0.0,560.70361328125,197.56292724609375,280.351806640625,265.5894546508789,393.4065856933594,619.1846709291767
2169,1,0.0,1554.8250732421875,0.0,995.0494995117188,777.4125366210938,497.5247497558594,1027.3431091308594,614.9705123901367,
2170,0,0.0,399.2234802246094,0.0,561.971435546875,199.6117401123047,280.9857177734375,268.49981689453125,392.51811599731445,617.505316245708
2170,1,0.0,1555.8409423828125,0.0,994.969482421875,777.9204711914062,497.4847412109375,1027.7686920166016,615.3509674072266,
2171,0,0.0,399.44342041015625,0.0,563.1024169921875,199.72171020507812,281.55120849609375,271.421199798584,391.6014289855957,616.6473686103774
2171,1,0.0,1555.2939453125,0.0,993.248291015625,777.64697265625,496.6241455078125,1027.3951263427734,615.347053527832,
2172,0,0.0,1556.4228515625,0.0,993.548095703125,778.21142578125,496.7740478515625,1025.5645141601562,617.2003555297852,615.7826739075713
2172,1,0.0,402.5787048339844,0.0,562.970703125,201.2893524169922,281.4853515625,274.3450698852539,389.4646301269531,
2173,0,0.0,1558.196044921875,0.0,993.2532958984376,779.0980224609375,496.6266479492188,1025.6645050048828,617.3610382080078,615.2647030119963
2173,1,0.0,405.30267333984375,0.0,563.0911254882812,202.65133666992188,281.5455627441406,277.4989814758301,388.9387321472168,
2174,0,0.0,1556.236083984375,0.0,992.0802612304688,778.1180419921875,496.0401306152344,1024.8031616210938,616.362922668457,614.1486856068478
2174,1,0.0,405.0444030761719,0.0,563.7437744140625,202.52220153808594,281.87188720703125,279.13951110839844,387.0205764770508,
2175,0,0.0,1554.103759765625,0.0,992.099365234375,777.0518798828125,496.0496826171875,1025.627182006836,616.2796630859375,611.2907527046281
2175,1,0.0,411.0816040039063,0.0,558.2723388671875,205.54080200195315,279.13616943359375,283.8070983886719,386.25205993652344,
2176,0,0.0,1555.3165283203125,0.0,992.13671875,777.6582641601562,496.068359375,1024.8754119873047,615.7030487060547,610.8321866217466
2176,1,0.0,413.23480224609375,0.0,558.4165649414062,206.61740112304688,279.2082824707031,286.13923263549805,385.0201759338379,
2177,0,0.0,1552.746826171875,0.0,992.967529296875,776.3734130859375,496.4837646484375,1025.6818237304688,615.1564865112305,609.6023267486033
2177,1,0.0,414.03955078125,0.0,557.300537109375,207.019775390625,278.6502685546875,288.883113861084,383.0041923522949,
2178,0,0.0,1554.0911865234375,0.0,992.5662231445312,777.0455932617188,496.2831115722656,1026.8195037841797,615.0152587890625,610.7295384295027
2178,1,0.0,414.1372680664063,0.0,553.855224609375,207.06863403320315,276.9276123046875,290.0288391113281,382.9142761230469,
2179,0,0.0,1553.845947265625,0.0,994.08251953125,776.9229736328125,497.041259765625,1026.1757507324219,615.9670333862305,611.3137200816194
2179,1,0.0,413.7998046875,0.0,552.366943359375,206.89990234375,276.1834716796875,291.3341751098633,382.5992012023926,
2180,0,0.0,1549.98828125,0.0,994.13037109375,774.994140625,497.065185546875,1025.232681274414,615.0570755004883,611.3385320530696
2180,1,0.0,409.8169555664063,0.0,552.6005859375,204.90847778320315,276.30029296875,248.55380249023438,331.5811767578125,
2181,0,0.0,1552.304443359375,0.0,992.8743896484376,776.1522216796875,496.4371948242188,1025.6822357177734,613.614875793457,612.5856762039796
2181,1,0.0,408.8111572265625,0.0,553.0244750976562,204.40557861328125,276.5122375488281,249.42735290527344,331.0873832702637,
2182,0,0.0,1549.6014404296875,0.0,993.5989379882812,774.8007202148438,496.7994689941406,1025.7081298828125,614.305419921875,611.4350591348609
2182,1,0.0,408.9228515625,0.0,552.8453979492188,204.46142578125,276.4226989746094,250.4073028564453,331.34267807006836,
2183,0,0.0,1550.69677734375,0.0,994.6074829101562,775.348388671875,497.3037414550781,1026.408187866211,613.319091796875,612.8261626266507
2183,1,0.0,407.8398742675781,0.0,551.7737426757812,203.91993713378906,275.8868713378906,249.61405563354492,330.7695617675781,
2184,0,0.0,1548.171630859375,0.0,994.2659912109376,774.0858154296875,497.1329956054688,1025.6572723388672,613.2535781860352,611.4652620015885
2184,1,0.0,406.1468811035156,0.0,556.8433837890625,203.0734405517578,278.42169189453125,248.09986114501953,331.6122512817383,
2185,0,0.0,1548.4892578125,0.0,995.523681640625,774.24462890625,497.7618408203125,1025.7060546875,613.81982421875,612.6035339919962
2185,1,0.0,404.5676879882813,0.0,556.6890869140625,202.28384399414065,278.34454345703125,248.04389572143555,331.7410125732422,
2186,0,0.0,1547.2020263671875,0.0,995.6478881835938,773.6010131835938,497.8239440917969,1025.1050872802734,612.8484802246094,612.9514246105077
2186,1,0.0,403.4160461425781,0.0,554.522705078125,201.70802307128906,277.2613525390625,248.48419952392578,330.85889053344727,
2187,0,0.0,1550.951904296875,0.0,994.8016357421876,775.4759521484375,497.4008178710938,1020.6729888916016,613.4875564575195,615.0108992321998
2187,1,0.0,403.4949951171875,0.0,551.748291015625,201.74749755859375,275.8741455078125,246.88156127929688,329.9414863586426,
2188,0,0.0,1553.8670654296875,0.0,992.0802612304688,776.9335327148438,496.0401306152344,1021.6875,613.084602355957,615.7343601942905
2188,1,0.0,404.19342041015625,0.0,550.757568359375,202.09671020507812,275.3787841796875,245.79386138916016,329.5229187011719,
2189,0,0.0,1549.2762451171875,0.0,993.3795776367188,774.6381225585938,496.6897888183594,1021.5683746337891,613.1134338378906,613.9841223204864
2189,1,0.0,404.2279357910156,0.0,549.79150390625,202.1139678955078,274.895751953125,244.14254760742188,327.4198455810547,
2190,0,0.0,1545.95458984375,0.0,994.0115966796876,772.977294921875,497.0057983398438,1020.5616607666016,614.7544174194336,612.4411614996583
2190,1,0.0,404.027587890625,0.0,550.9095458984375,202.0137939453125,275.45477294921875,243.53762435913086,327.7613296508789,
2191,0,0.0,1550.750244140625,0.0,992.6771240234376,775.3751220703125,496.3385620117188,1021.0137939453125,612.4801559448242,615.2775199453122
2191,1,0.0,402.70709228515625,0.0,549.6617431640625,201.35354614257812,274.83087158203125,242.79164505004883,326.0425834655762,
2192,0,0.0,1548.64501953125,0.0,991.1548461914062,774.322509765625,495.5774230957031,1017.8023834228516,613.2290344238281,613.3117135155162
2192,1,0.0,402.73095703125,0.0,553.563720703125,201.365478515625,276.7818603515625,241.69917678833008,327.2815399169922,
2193,0,0.0,1544.2218017578125,0.0,990.4500732421876,772.1109008789062,495.2250366210938,1016.7892761230469,613.1286010742188,611.455770801272
2193,1,0.0,401.2927856445313,0.0,555.4490356445312,200.64639282226565,277.7245178222656,242.4142189025879,328.09754943847656,
2194,0,0.0,1543.396484375,0.0,991.2249755859376,771.6982421875,495.6124877929688,1015.0862121582031,613.0936431884766,610.9612077088632
2194,1,0.0,402.022216796875,0.0,554.9232788085938,201.0111083984375,277.4616394042969,241.30989456176758,327.60554122924805,
2195,0,0.0,1544.867431640625,0.0,991.8814086914062,772.4337158203125,495.9407043457031,1013.1264190673828,611.6806564331055,612.8975463255937
